Metal_ID,QUBR_ID,locality,lat,long,altitude,altitude_2023,fruiting,DBH_ag,multistemmed,height,Canopy_short,Canopy_long,notes_new_data,notes_old_data,horiz_accuracy_m,vert_accuracy_m,Crown_spread,eccentricity,Canopy_area,positionsourcetype,fixtype,numsats
390,LM_043,LM,24.00301174255099,-110.1575865,496.381036,535,N,0.4612309152425197,FALSE,9.4,9,10.2,NA,Daniel tag #76,1.22870897,2.70470476,9.6,0.4705882352941176,72.09955139988574,GPS,DGPS,31
372,LM_224,LM,24.00312866049201,-110.1575147,495.95238,535,N,0.275,FALSE,7.5,5.56,7.91,NA,NA,1.00677343,2.20037548,6.734999999999999,0.7112810617134128,34.54149706695441,GPS,DGPS,28
228,LM_103,LM,24.002637642667377,-110.1584571,494.563473,1734,N,0.327,FALSE,6.1,5.5,8.2,Is now clearly connected to 229,NA,1.14429764,2.22121079,6.85,0.741700059,35.421457169224915,GPS,DGPS,28
210,LM_085,LM,24.00287705204527,-110.1581555,495.39921,1739,N,0.8222320827196533,FALSE,11.2,11.74,17.1,NA,Daniel tag: 81,1.04567436,1.94306649,14.420000000000002,0.7270828694111439,157.67182289469136,GPS,DGPS,35
60,LM_172,LM,24.003308960578615,-110.1570208,496.03042,534,Y,0.7390000000000001,FALSE,8.4,11.4,11.76,Acorns green and brown,NA,1.08861946,1.64011019,11.58,0.2455348860309378,105.2936193777155,GPS,DGPS,27
62,LM_175,LM,24.00388882598304,-110.1554823,500.680277,537,N,0.5770000000000001,FALSE,7.9,9.19,9.92,NA,NA,1.14119159,1.64144783,9.555,0.37651310888580136,71.60066649,GPS,DGPS,25
205,LM_080,LM,24.00304480173268,-110.1581217,495.24609,1735,Y,0.46299999999999997,FALSE,9.1,6.9,7.2,Acorns brown,NA,1.0026194,1.9068691,7.050000000000001,0.2856522750167101,39.018580757585234,GPS,DGPS,29
61,LM_173,LM,24.00375520813547,-110.1565565,500.905963,534,Y,1.028,FALSE,16.5,18.95,20.85,Acorns green and brown,NA,1.0514456600000002,1.5452813399999998,19.9,0.41707319332968207,310.3167048445573,GPS,DGPS,21
77,LM_203,LM,24.003903653071635,-110.1563398,500.92965,533,N,0.395,FALSE,11.1,8.13,10.86,NA,NA,0.97852323,1.4027342,9.495000000000001,0.6630006903829333,69.34421756305483,GPS,DGPS,24
98,LM_186,LM,24.003443116402167,-110.1583469,499.287623,533,N,1.0962814419664322,FALSE,15.4,20.5,20.66,NA, big tree w/ many connected trunks; checked pic to see who was the measuring stick,1.43899417,2.7375964099999996,20.58,0.12421308756898694,332.6396841437213,GPS,DGPS,33
89,LM_191,LM,24.003482152118803,-110.1561584,498.6011099999999,537,N,0.8875432383833477,FALSE,19.6,18.31,21.89,NA,NA,1.18821635,1.77803898,20.1,0.548035609,314.7922177388613,GPS,DGPS,26
88,LM_192,LM,24.003595811735615,-110.1560867,499.137933,536,N,0.3524045970188244,FALSE,4.9,8.27,10,NA,NA,0.90871977,1.53656293,9.135,0.5622019210212644,64.95242811296897,GPS,DGPS,25
266,LM_005,LM,24.003256285921605,-110.1586649,494.02304,532,Y,0.5479999999999999,FALSE,9,8.7,10.53,Acorns brown,NA,1.14112805,2.27109218,9.614999999999998,0.563361048,71.95111114700363,GPS,DGPS,34
79,LM_201,LM,24.003873705108163,-110.1563328,499.774666,535,N,0.36,FALSE,10.9,8.09,10.43,NA,NA,1.01225299,1.44785117,9.26,0.6311667490904354,66.27087600986427,GPS,DGPS,26
95,LM_183,LM,24.00358754718154,-110.1582978,495.066957,533,Y,0.594,FALSE,11.2,13.78,14.67,Acorns brown and green,NA,1.21822377,2.9029795299999996,14.225,0.3430094023829565,158.7702808,GPS,DGPS,28
204,LM_079,LM,24.003062657872448,-110.1581012,494.393134,1727,Y,0.426,FALSE,8.2,5.7,7.8,Acorns brown and green,NA,1.48344648,2.92568901,6.75,0.6826245903576479,34.91880234465055,GPS,DGPS,26
253,LM_001,LM,24.003281690195447,-110.1585017,495.73453,532,Y,0.5197624457384354,FALSE,8.2,6.4,9.84,Acorns green,2 trunks at breast height so 2 DBH's,1.23810592,2.8354147,8.120000000000001,0.7595863212761879,49.46123474,GPS,DGPS,33
83,LM_197,LM,24.003632515179255,-110.1559969,499.928075,536,N,0.2975583976297762,FALSE,4.1,6.9,8.35,NA,NA,0.83367725,1.32637604,7.625,0.5631608392599512,45.250715184143985,GPS,DGPS,29
58,LM_170,LM,24.003285488895905,-110.1570756,495.92859,534,Y,0.33399999999999996,FALSE,5.4,7.25,8.27,Acorns green,NA,0.6997874,1.25824878,7.76,0.48110562518242145,47.09051038,GPS,DGPS,29
64,LM_177,LM,24.00381810842786,-110.1554466,501.222303,536,N,0.534,FALSE,6.8,12.52,15.41,NA,NA,0.8373497200000001,1.2798212,13.965,0.5830177143395323,151.52938093839256,GPS,DGPS,27
295,LM_225,LM,24.003092849752417,-110.1575202,496.364857,532,N,0.44,FALSE,11.1,9.87,13.51,NA,NA,1.24704217,2.95369023,11.69,0.6828378656802309,104.72789708062031,GPS,DGPS,24
68,LM_212,LM,24.00414981712348,-110.1560057,503.093332,537,N,0.48523087288423844,FALSE,11.8,11.35,15.35,NA,NA,1.51327084,2.35406495,13.35,0.6732513710886678,136.8340315225119,GPS,DGPS,24
388,LM_169,LM,24.003132437860575,-110.1577331,495.23231,534,N,0.8753521870054244,FALSE,9.5,15.9,16,NA,Daniel tag #75,1.1419745099999998,2.62335978,15.95,0.1116285693718234,199.80529276831084,GPS,DGPS,30
301,LM_222,LM,24.003172221266883,-110.1574091,496.99209,532,Y,1.0578279633286312,FALSE,11.7,17.51,24.1,Acorns brown and green,4 trunks at breast height,1.0550490099999998,1.98014932,20.805,0.687107237,331.43095637025266,GPS,DGPS,28
92,LM_180,LM,24.003430260413673,-110.1584174,495.120758,534,Y,0.395,FALSE,6.4,7.08,8.96,Acorns brown,NA,2.51351892,4.94027907,8.02,0.6128766802996359,49.823146211811256,GPS,DGPS,27
226,LM_101,LM,24.002587686500473,-110.1584236,493.729907,1737,N,0.9502236578827115,FALSE,13.9,16.8,18.9,NA,2 trunks at breast height so 2 DBH's,0.91488047,1.64499926,17.85,0.4581228472908509,249.37962484195776,GPS,DGPS,32
224,LM_099,LM,24.002654253960504,-110.1583276,494.411653,1740,N,0.337,FALSE,9.1,6,8.2,NA,NA,1.08337756,2.07871684,7.1,0.6816189567064449,38.641589639154446,GPS,DGPS,29
395,LM_219,LM,24.003382774651644,-110.1574403,495.819262,532,Y,0.47200000000000003,FALSE,7.3,4.65,7.55,"Clearly connected to 397 now, previously covered by sand, flowering",NA,1.1555445,2.11399997,6.1,0.7878289990973801,27.573366021475916,GPS,DGPS,28
206,LM_081,LM,24.00303404077916,-110.1581556,495.17242,1743,Y,0.46399999999999997,FALSE,8.4,8,8.6,Acorns brown and green,NA,0.90679547,1.70470752,8.3,0.36697055437347664,54.03539364174444,GPS,DGPS,34
385,LM_178,LM,24.003104963102626,-110.1570375,498.122323,536,N,0.508,FALSE,5.5,10.59,12.01,NA,NA,0.96279183,1.7771029699999998,11.3,0.4716886045947707,99.89157227005153,GPS,DGPS,23
231,LM_106,LM,24.002707042111535,-110.1585206,492.701723,1740,N,0.4710986315520102,FALSE,9.8,11.4,11.8,NA,Daniel tag: 67,1.04402877,1.96160395,11.600000000000001,0.25816180019877655,105.65176094022476,GPS,DGPS,31
75,LM_205,LM,24.003927749959185,-110.1561809,500.361,534,NA,0.43799999999999994,FALSE,NA,1.35,1.75,Dead so not taking height,NA,1.14718959,1.7462746,1.55,0.6363159271805738,1.8555031610264716,GPS,DGPS,24
NA,NA,LM,24.002704555588732,-110.1582775,494.939332,NA,N,NA,FALSE,8.6,NA,NA,Can’t reach leaves so not getting more data,NA,1.01201828,1.96560776,NA,NA,NA,GPS,DGPS,29
NA,LM_338,LM,24.003737193710588,-110.1568492,496.989975,NA,N,0.036000000000000004,FALSE,2,NA,NA,"A baby, maybe 5 years old at the oldest, hidden amongst shrubs, took “DBH” at base",NA,0.91190767,1.57220996,NA,NA,NA,GPS,DGPS,27
207,LM_082,LM,24.00300221992949,-110.1581531,495.14818,1742,Y,0.495,FALSE,12,7.3,9.4,NA,NA,0.9109921,1.69234979,8.35,0.6299992455103375,53.89402197,GPS,DGPS,30
377,LM_217,LM,24.004790749389485,-110.1564297,510.029243,541,N,0.536,FALSE,8.2,11.6,12.41,NA,NA,2.0916967200000003,2.20075544,12.004999999999999,0.355358582,113.06277801004306,GPS,RTK,11
91,LM_189,LM,24.00344572764645,-110.1561228,499.69177,536,N,1.0542964478741261,FALSE,13.2,21.75,22.93,NA,NA,0.9877536,1.53815716,22.34,0.3166602360315876,391.6996625358009,GPS,DGPS,30
96,LM_184,LM,24.00355423292365,-110.158295,497.4639800000001,534,Y,0.6695252049026981,FALSE,15.5,14.22,24.21,Acorns brown and green,NA,1.20743707,2.5982202300000004,19.215,0.8093253558868835,270.38604119981864,GPS,DGPS,28
73,LM_207,LM,24.004051657160375,-110.1561598,501.1642,535,N,0.364,FALSE,3.8,7.78,11.8,NA,NA,0.98598986,1.46164089,9.790000000000001,0.7518606623678368,72.10269299253935,GPS,DGPS,22
93,LM_181,LM,24.003483894315504,-110.158395,496.00979,532,Y,0.4138028520389279,FALSE,11.9,11.46,14.22,Acorns brown,Daniel Tag: 70,1.38785008,3.0593622,12.84,0.5920419144908146,127.98942718504426,GPS,DGPS,36
389,LM_044,LM,24.003111396037063,-110.157556,496.0239600000001,533,N,0.614,FALSE,5.7,9.48,11.2,NA,height of stick person not written so extrapolated from photo,1.15054458,2.59593783,10.34,0.5325022755532484,83.39043539688747,GPS,DGPS,26
209,LM_084,LM,24.002979465423955,-110.1581491,495.432095,1736,N,0.355,FALSE,10.7,5,6.8,NA,NA,1.00366131,1.84799704,5.9,0.6777481542237006,26.703537555513243,GPS,DGPS,33
2132,LM_339,LM,24.003075424448745,-110.1571169,497.73257,NA,N,0.381,FALSE,6.4,NA,NA,3 more trunks up cliff from here but too high to sample,NA,1.1750173000000002,2.2808934300000003,NA,NA,NA,GPS,DGPS,26
59,LM_171,LM,24.003315069353725,-110.1570609,495.4340580000001,533,Y,0.5230544904692054,FALSE,5.3,10.86,12.26,Acorns green,NA,0.7564293500000001,1.36149893,11.559999999999999,0.46405286952950375,104.57073890812448,GPS,DGPS,30
2134,LM_341,LM,24.00300312672863,-110.1578519,497.529893,NA,Y,0.42200000000000004,FALSE,7.7,NA,NA,Acorns brown and a LOT of them,NA,1.31264213,2.02499486,NA,NA,NA,GPS,DGPS,34
63,LM_176,LM,24.00384473,-110.1554708,500.384473,535,N,0.445,FALSE,7,7.93,10.44,NA,NA,1.03109991,1.54445363,9.184999999999999,0.6504155866841689,65.02248562914401,GPS,DGPS,25
67,LM_213,LM,24.00410366350248,-110.1559005,501.599956,537,Y,0.414,FALSE,7.9,11.73,13.51,Acorns green,NA,1.14526862,1.6802656000000002,12.620000000000001,0.4961343852334516,124.46385336936945,GPS,DGPS,24
90,LM_190,LM,24.003470257912248,-110.156139,497.876664,536,N,0.636,FALSE,8.1,14.57,15.18,NA,NA,1.12474515,1.65956342,14.875,0.2806316378718463,173.70855383383847,GPS,DGPS,28
2135,LM_342,LM,24.002668055397844,-110.1583828,492.961857,NA,N,0.40399999999999997,FALSE,12.5,NA,NA,NA,NA,1.10845852,2.2060777,NA,NA,NA,GPS,DGPS,30
87,LM_193,LM,24.00358392738713,-110.1560901,499.65422,535,N,0.17300000000000001,FALSE,5.2,5.16,5.35,NA,NA,0.8460332100000001,1.37271905,5.255,0.26413404146294894,21.681701698749958,GPS,DGPS,28
235,LM_110,LM,24.00276399824222,-110.1584959,492.79253,1737,N,0.314,FALSE,6,6.6,7.4,"this was collected as 230 but that's clearly incorrect, since no photo of BT I am guessing that is 235 (based on it clearly not being 233)",NA,0.79331752,1.39703672,7,0.4522486629913924,38.35884630033137,GPS,DGPS,35
225,LM_100,LM,24.002620708041864,-110.1583193,493.350975,1740,N,0.264,FALSE,3.2,2.9,3.3,Hard to get height because in scrub,"off trail, in scrub",1.2650811000000002,2.20439615,3.0999999999999996,0.47721259842495817,7.516260424,GPS,DGPS,33
72,LM_208,LM,24.004047110071586,-110.156141,499.26393,535,N,0.6890000000000001,FALSE,4.9,14.49,15.8,NA,Tree down. Canopy from length of trunk,1.09278756,1.60573563,15.145,0.3986834406137032,179.81062632453862,GPS,DGPS,23
66,LM_214,LM,24.00403370350332,-110.1559206,501.248992,537,Y,0.495,FALSE,11.5,11.24,12.42,"Acorns green and brown, has flowers",NA,0.93682104,1.45884501,11.83,0.4254286934423838,109.6422119288145,GPS,DGPS,26
236,LM_111,LM,24.00274513678393,-110.1584791,492.787644,1737,Y,0.3613876035505369,FALSE,8.6,5.1,7.4,Acorns brown,2 trunks at breast height so 2 DBH's,1.0398081,1.75656341,6.25,0.724581439,29.640926686619697,GPS,DGPS,33
201,LM_076,LM,24.00300980503732,-110.1580355,493.058413,1755,Y,0.71,FALSE,11.4,12.9,14.8,Acorns brown,NA,2.77349602,3.14549392,13.850000000000001,0.4901793026247587,149.94821735584082,GPS,DGPS,23
203,LM_078,LM,24.00305602880443,-110.1580959,494.5805529999999,1735,Y,0.45299999999999996,FALSE,12.1,5.4,7.3,Acorns brown and green,NA,1.05405669,2.29552115,6.35,0.6729081693597334,30.96039560112741,GPS,DGPS,28
3,LM_125,LM,24.00225738363282,-110.1588642,495.89516,1732,N,0.95,FALSE,16.3,10.9,21,"ID’ed from photos, 3 more up bank and down arroyo that we can’t reach",NA,0.4237293,0.6872109700000001,15.95,0.8547453241527547,179.77763960167593,GPS,RTK,20
57,LM_167,LM,24.001452794513995,-110.1576153,499.30771,545,N,0.33,FALSE,8.8,7.33,8.95,NA,NA,0.36177369,0.5558988600000001,8.14,0.5738014907673025,51.52486841,GPS,RTK,24
246,LM_121,LM,24.00237115019366,-110.1587639,497.2825360000001,1737,N,0.26,FALSE,2.6,1,4.5,Basically dead,NA,0.49476138,0.94019537,2.75,0.9749960430435691,3.5342917352885173,GPS,RTK,22
386,LM_168,LM,24.00144585105693,-110.1576527,500.197937,544,N,0.491,FALSE,12.6,11.95,12.06,NA,NA,0.67730006,0.96387353,12.004999999999999,0.13475507025490488,113.18922711435006,GPS,RTK,22
56,LM_166,LM,24.001778809138507,-110.1580829,499.483125,539,Y,1.2042009799032716,FALSE,6.7,13.3,13.4,Acorns brown and green,2 trunks at breast height so 2 DBH's,0.37291149,0.70624966,13.350000000000001,0.12194130327140412,139.97366068069326,GPS,RTK,20
55,LM_165,LM,24.002010381370585,-110.1580588,495.20763,534,N,0.42,FALSE,8.1,9.05,9.95,NA,NA,0.63113604,1.18650016,9.5,0.41559945986201635,70.72314111853173,GPS,RTK,22
305,LM_161,LM,24.002159712146938,-110.1583316,498.9496099999999,533,N,0.7021823125086533,FALSE,11.7,12.05,14.25,NA,2 trunks at breast height so 2 DBH's,0.37703531,0.58724969,13.15,0.5337948141961154,134.86268213238435,GPS,RTK,24
54,LM_164,LM,24.002103010146712,-110.1581512,494.506283,531,N,0.6443609237065824,FALSE,9.1,9.35,15.65,NA,2 trunks at breast height so 2 DBH's,1.56870565,2.59875076,12.5,0.8019105685630117,114.92534975454011,GPS,GPS,22
1,LM_123,LM,24.002312226001365,-110.1588449,495.844744,1732,N,0.784,FALSE,15.2,7.5,12.2,ID’ed from photos,NA,0.89886283,1.16544515,9.85,0.7887188336465518,71.86393195086652,GPS,RTK,20
304,LM_162,LM,24.00217083835746,-110.158298,498.690174,534,N,0.6949856113618468,FALSE,11.6,15.7,15.81,NA,2 trunks at breast height so 2 DBH's,0.44491184,0.73234332,15.754999999999999,0.1177575263676552,194.94917592402442,GPS,RTK,23
52,LM_163,LM,24.002188427911236,-110.1582639,497.22664,532,N,0.626906692,FALSE,9.7,7.1,15.35,NA,2 trunks at breast height so 2 DBH's,0.6587625600000001,1.00563286,11.225,0.8865980405322967,85.59661883787089,GPS,RTK,21
2,LM_124,LM,24.00230608189125,-110.1588456,496.202055,1735,N,0.39,FALSE,12.8,7.3,11.4,NA,NA,0.7959052400000001,1.16848375,9.35,0.7680825177532542,65.36083515793565,GPS,RTK,23
247,LM_122,LM,24.00235134658669,-110.1587859,495.980088,1727,N,0.6005364268718426,FALSE,12.5,6.5,12.85,NA,2 trunks at breast height so 2 DBH's,0.8501338800000001,1.49936723,9.675,0.8626293285685128,65.60038159777187,GPS,RTK,23
25,LM_138,LM,23.999888634500923,-110.1667536,468.219824,507,N,0.292,FALSE,7.2,9.2,10.05,NA,NA,0.59872664,1.16849993,9.625,0.4024934043817093,72.61791418772806,GPS,RTK,14
26,LM_139,LM,23.99988857049001,-110.1667226,467.952086,504,N,0.4046047453997543,FALSE,4.7,8.2,9.1,NA,2 trunks at breast height so 2 DBH's,0.53008301,1.01709339,8.649999999999999,0.43361361883404076,58.60641095271758,GPS,RTK,16
NA,LM_337,LM,23.99988342007446,-110.1667103,470.615713,NA,N,0.307,FALSE,7.8,NA,NA,"Forgot blue tags, 3 more trunks behind/up bank from this one",NA,0.5829930999999999,1.21199165,NA,NA,NA,GPS,RTK,14
27,LM_140,LM,23.999924094893032,-110.1665244,471.11378,507,Y,0.418,FALSE,8.8,5,6.7,Acorns green and brown,NA,0.99405912,1.97718578,5.85,0.6656448692829182,26.31083847381452,GPS,DGPS,24
404,LC_143,LC,23.975561101975977,-110.1590278,NA,475,Y,0.385507458,FALSE,5.8,10.7,10.83,very few really shitty acorns but there were still acorns,NA,NA,NA,10.765,0.15447750073060043,91.01272457265969,NA,NA,NA
418,LC_141,LC,23.975274951705497,-110.1589162,NA,473,Y,0.303,FALSE,5.7,6.8,8.08,green and brown acorns! But not too many,NA,NA,NA,7.4399999999999995,0.5401260078014201,43.15291668970939,NA,NA,NA
497,LC_174,LC,23.97633254637905,-110.1610925,NA,465,N,0.5657959,FALSE,7.7,9.77,13.74,new BT: 2334 because old fell off -> used photos to confirm this was 497,NA,NA,NA,11.754999999999999,0.7031287163212421,105.43169237484078,NA,NA,NA
200,LC_206,LC,23.975816301482965,-110.1607119,NA,462,N,0.34299999999999997,FALSE,10.1,8.88,10.42,NA,NA,NA,NA,9.65,0.5232042895680673,72.67257789990055,NA,NA,NA
423,LC_137,LC,23.97514614283591,-110.1588256,NA,471,N,0.9323738520572099,FALSE,13.2,17.6,25.45,NA,NA,NA,NA,21.525,0.7223266188799239,351.79554534898506,NA,NA,NA
498,LC_173,LC,23.97628158026657,-110.1610717,NA,462,N,0.42934834342291345,FALSE,9.4,9.12,10.67,NA,NA,NA,NA,9.895,0.5190680846928669,76.42740943947105,NA,NA,NA
419,LC_140,LC,23.97520380146082,-110.1589681,NA,473,Y,0.527002846,FALSE,12.4,14.35,17.79,acorns green and few,maybe good mother tree,NA,NA,16.07,0.5910527052156469,200.50154824016266,NA,NA,NA
475,LC_196,LC,23.97574488313356,-110.161659,NA,457,N,0.38542573863197044,FALSE,5.1,6.28,9.72,NA,NA,NA,NA,8,0.7632607815222802,47.94196053084168,NA,NA,NA
192,LC_217,LC,23.97549573201964,-110.1601935,NA,460,N,0.436,FALSE,8.2,8.36,15.82,NA,NA,NA,NA,12.09,0.8489675348882779,103.8729911797622,NA,NA,NA
414,LC_100,LC,23.97502708425207,-110.1590087,NA,473,Y,0.21600000000000003,FALSE,5.3,7.69,9.96,brown acorns,NA,NA,NA,8.825000000000001,0.6355152040061604,60.15553029020273,NA,NA,NA
407,LC_144,LC,23.97556427521818,-110.1590749,NA,476,N,0.39,FALSE,5.7,7.75,9.93,NA,NA,NA,NA,8.84,0.6252016689004677,60.44227915965912,NA,NA,NA
194,LC_218,LC,23.97547917714128,-110.1601702,NA,460,N,0.395,FALSE,13.7,7.4,12.42,NA,NA,NA,NA,9.91,0.803123045,72.18437440153268,NA,NA,NA
2337,LC_304,LC,23.975100770078125,-110.1587511,NA,NA,N,0.315,FALSE,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,LC_102,LC,23.975629151834585,-110.1591049,NA,474,Y,0.4912117669600353,FALSE,7.5,10.68,15.09,very few really shitty acorns but there were still acorns,NA,NA,NA,12.885,0.7064594912562974,126.57571049092883,NA,NA,NA
2336,LC_302,LC,23.97531168292284,-110.1596761,NA,NA,N,0.545,FALSE,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,LC_146,LC,23.975366942249444,-110.1592626,NA,471,N,0.51,FALSE,7.4,11.3,15.73,NA,NA,NA,NA,13.515,0.6956586078849756,139.60373814573305,NA,NA,NA
125,LC_168,LC,23.976471619831223,-110.1609689,NA,460,N,0.5834826475568917,FALSE,14,10.85,13.19,NA,NA,NA,NA,12.02,0.5686307806034967,112.39950926105391,NA,NA,NA
474,LC_072,LC,23.975956735566474,-110.1613394,NA,467,N,0.7749322551036316,FALSE,9.2,13.67,19.36,NA,NA,NA,NA,16.515,0.7081170755037896,207.85656642093076,NA,NA,NA
196,LC_212,LC,23.975887580255833,-110.1601824,NA,465,N,0.504,FALSE,7.4,10.78,12.71,NA,NA,NA,NA,11.745000000000001,0.5297544485551938,107.6103868801053,NA,NA,NA
191,LC_216,LC,23.975632599224735,-110.160451,NA,461,N,0.6557568146805643,FALSE,6.9,10.2,12.49,NA,"Beehive, be careful",NA,NA,11.344999999999999,0.5771285390547256,100.05815522050811,NA,NA,NA
469,LC_199,LC,23.975811888009044,-110.1616986,NA,477,N,0.505,FALSE,8.3,10.32,13.37,NA,NA,NA,NA,11.844999999999999,0.6357714810591445,108.36798194851848,NA,NA,NA
417,LC_138,LC,23.974997622878668,-110.1589972,NA,473,Y,0.8993575484755771,FALSE,13.5,13.37,16.05,green and brown acorns,Kieran is stick,NA,NA,14.71,0.5532401551825326,168.53741378621334,NA,NA,NA
483,LC_179,LC,23.976452107728885,-110.1611766,NA,461,N,0.242,FALSE,6.6,5.66,8.77,NA,some leaves from basal sprouts,NA,NA,7.215,0.7638599967802517,38.98575111435522,NA,NA,NA
412,LC_099,LC,23.975184784935745,-110.1587972,NA,469,Y,0.6920606909802058,FALSE,5.4,12.91,16.18,new mom,NA,NA,NA,14.545,0.6027916388046014,164.0569528834799,NA,NA,NA
130,LC_213,LC,23.975920008637047,-110.160124,NA,465,N,0.45398237851264667,FALSE,10.9,7.78,14.49,NA,NA,NA,NA,11.135,0.8436318803909382,88.53966283575382,NA,NA,NA
408,LC_135,LC,23.975170268088934,-110.1587466,NA,469,Y,0.225,FALSE,7.4,5.63,7.63,new mom,NA,NA,NA,6.63,0.6749354227828955,33.73827036524785,NA,NA,NA
413,LC_139,LC,23.975064776709527,-110.1590157,NA,473,Y,0.3004130489842277,FALSE,8.1,6.85,7.13,brown acorns and very few,NA,NA,NA,6.99,0.277487275,38.35923899941307,NA,NA,NA
486,LC_176,LC,23.976437833161505,-110.1610835,NA,461,N,0.479,FALSE,8.2,11.19,16.33,couldn’t resample leaves because tree was too tall,NA,NA,NA,13.759999999999998,0.7283155617829442,143.51792697265688,NA,NA,NA
127,LC_202,LC,23.975541330360475,-110.1617344,NA,460,N,0.39,FALSE,5,11.22,11.33,NA,Transect 1,NA,NA,11.275,0.1390079714881193,99.84185656630846,NA,NA,NA
490,LC_178,LC,23.97642551128076,-110.1611582,NA,462,N,0.317,FALSE,3.9,5.42,7.12,NA,NA,NA,NA,6.27,0.6484749962255336,30.30882928477289,NA,NA,NA
467,LC_195,LC,23.975762564944876,-110.1616325,NA,458,N,0.396,FALSE,14,9.88,10.42,NA,NA,NA,NA,10.15,0.3177438693586498,80.85642676250195,NA,NA,NA
485,LC_188,LC,23.97640962957967,-110.1616963,NA,462,N,0.3871808363026249,FALSE,5.5,10.1,12.55,NA,NA,NA,NA,11.325,0.5935720182332644,99.55314420144356,NA,NA,NA
109,LC_147,LC,23.975394346591813,-110.1593936,NA,472,N,0.392,FALSE,8.9,9.46,10.52,NA,NA,NA,NA,9.99,0.4374565612709805,78.16219690278334,NA,NA,NA
199,LC_205,LC,23.975852247034855,-110.1607621,NA,459,N,0.517,FALSE,11.3,10.74,12.48,NA,NA,NA,NA,11.61,0.5093204879714301,105.27099991060966,NA,NA,NA
268,LC_207,LC,23.976126370424033,-110.1607057,NA,462,N,0.34299999999999997,FALSE,5.5,6.68,10.17,NA,NA,NA,NA,8.425,0.7540353614839043,53.35649546930368,NA,NA,NA
499,LC_170,LC,23.976406878250614,-110.1609404,NA,462,N,0.45799999999999996,FALSE,14.4,7.83,10.36,NA,NA,NA,NA,9.094999999999999,0.6548123393564054,63.710556537004926,NA,NA,NA
2338,LC_303,LC,23.97520084,-110.1588851,NA,NA,Y,0.228,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,LC_185,LC,23.97610716114612,-110.1612993,NA,461,N,0.1707,FALSE,11.3,22.71,24.05,NA,NA,NA,NA,23.380000000000003,0.329135381,428.9652345926831,NA,NA,NA
122,LC_201,LC,23.975603238949095,-110.1615928,NA,461,N,0.354,FALSE,4.9,8.1,12.64,NA,Transect 1,NA,NA,10.370000000000001,0.7676888422194205,80.41220556128435,NA,NA,NA
488,LC_175,LC,23.97642308170648,-110.1611086,NA,462,N,0.262,FALSE,4.2,4.12,6.27,NA,NA,NA,NA,5.195,0.7538057795044684,20.28871951614824,NA,NA,NA
492,LC_181,LC,23.976424867771883,-110.1612788,NA,463,N,0.18899999999999997,FALSE,2.9,5.11,5.17,NA,NA,NA,NA,5.140000000000001,0.15190834751312823,20.749198459348168,NA,NA,NA
195,LC_211,LC,23.976103014443556,-110.1606675,NA,465,N,0.4024487545017377,FALSE,8,10.28,10.5,NA,"Tree next to this, bees? Did not do.",NA,NA,10.39,0.20363143086760543,84.77587775712057,NA,NA,NA
126,LC_166,LC,23.97600263005468,-110.1609519,NA,463,N,0.573994773,FALSE,6.2,8.38,9.6,NA,NA,NA,NA,8.99,0.4878693401470883,63.183711448997926,NA,NA,NA
134,LC_204,LC,23.97586534381101,-110.1608752,NA,453,N,0.607,FALSE,12.1,14.2,15.58,NA,NA,NA,NA,14.89,0.4114664565599826,173.75834807739784,NA,NA,NA
128,LC_167,LC,23.976572103171613,-110.1609498,NA,461,N,0.539,FALSE,12.2,15.07,15.6,NA,NA,NA,NA,15.335,0.2584462436968261,184.6408250294329,NA,NA,NA
479,LC_193,LC,23.975823637846723,-110.1616403,NA,458,N,0.33,FALSE,5,4.55,7.17,NA,NA,NA,NA,5.859999999999999,0.7728501504995811,25.62243698359665,NA,NA,NA
132,LC_171,LC,23.97640675184708,-110.1609728,NA,462,N,0.478,FALSE,9.9,6.4,7.18,some cryptosregia sap may be on leaves,NA,NA,NA,6.79,0.45328645532240514,36.090616404439544,NA,NA,NA
133,LC_164,LC,23.975903919209873,-110.1609442,NA,461,N,0.39399999999999996,FALSE,9.1,5.85,8.37,NA,NA,NA,NA,7.109999999999999,0.7151952321856296,38.456628371674356,NA,NA,NA
448,LC_197,LC,23.975774683329085,-110.1616799,NA,462,N,0.386,FALSE,9.4,8.14,12.9,NA,NA,NA,NA,10.52,0.7757765251631238,82.47151954571247,NA,NA,NA
123,LC_209,LC,23.976150058825848,-110.1606837,NA,462,N,0.318,FALSE,4.8,10.52,12.05,NA,NA,NA,NA,11.285,0.48766821247996545,99.56178358124093,NA,NA,NA
186,LC_215,LC,23.97596154712588,-110.1601043,NA,463,N,0.41950923708543064,FALSE,7.1,9.9,10.8,NA,NA,NA,NA,10.350000000000001,0.39965262694272674,83.97477163045517,NA,NA,NA
189,LC_219,LC,23.97547379838543,-110.1601377,NA,460,N,0.583211797,FALSE,11.9,9.82,16.25,NA,NA,NA,NA,13.035,0.7967510357807835,125.32991192414781,NA,NA,NA
